"order_id","order_date","order_year","category","sales","quantity","discount","profit"
"CA-2017-146535","2017-11-24","2017","Office Supplies","1443.96",12,"0","375.4296"
"CA-2017-148012","2017-12-09","2017","Office Supplies","2.624",1,"20","0.4264"
"CA-2017-138310","2017-06-26","2017","Technology","431.928",9,"20","64.7892"
"CA-2017-112956","2017-08-21","2017","Office Supplies","277.4",5,"0","133.152"
"CA-2017-112956","2017-08-21","2017","Furniture","25.16",2,"0","8.5544"
"CA-2017-112956","2017-08-21","2017","Furniture","91.92",4,"0","31.2528"
"CA-2017-112529","2017-11-19","2017","Furniture","718.116",6,"30","-71.8116"
"CA-2017-112529","2017-11-19","2017","Office Supplies","31.776",4,"20","8.7384"
"CA-2017-141929","2017-09-04","2017","Office Supplies","487.984",2,"20","152.495"
"CA-2017-141929","2017-09-04","2017","Technology","5.56",1,"20","1.7375"
"CA-2017-141929","2017-09-04","2017","Office Supplies","217.85",5,"0","65.355"
"CA-2017-113530","2017-05-19","2017","Furniture","681.408",12,"20","42.588"
"CA-2017-113530","2017-05-19","2017","Office Supplies","3.52",2,"0","1.0208"
"CA-2017-113530","2017-05-19","2017","Office Supplies","5.58",1,"0","1.395"
"CA-2017-113530","2017-05-19","2017","Technology","36.32",1,"0","10.896"
"CA-2017-155957","2017-11-26","2017","Office Supplies","52.272",3,"20","9.801"
"CA-2017-155957","2017-11-26","2017","Office Supplies","213.136",7,"20","23.9778"
"CA-2017-132178","2017-05-03","2017","Office Supplies","69.52",2,"0","19.4656"
"CA-2017-132178","2017-05-03","2017","Office Supplies","763.44",8,"0","45.8064"
"CA-2017-109960","2017-12-09","2017","Technology","104.88",6,"0","41.952"
"CA-2017-109960","2017-12-09","2017","Office Supplies","34.7",5,"0","12.492"
"CA-2017-109960","2017-12-09","2017","Office Supplies","33.72",4,"0","15.5112"
"CA-2017-109960","2017-12-09","2017","Office Supplies","14.94",3,"0","7.0218"
"CA-2017-133004","2017-08-31","2017","Office Supplies","638.73",9,"0","166.0698"
"CA-2017-168102","2017-04-24","2017","Office Supplies","113.568",2,"20","-21.294"
"CA-2017-158036","2017-09-08","2017","Technology","9.096",1,"20","1.7055"
"US-2017-129777","2017-07-03","2017","Technology","258.9",10,"0","93.204"
"US-2017-129777","2017-07-03","2017","Office Supplies","24.56",2,"0","11.5432"
"CA-2017-144820","2017-10-03","2017","Office Supplies","20.64",5,"20","2.322"
"CA-2017-154109","2017-11-06","2017","Furniture","127.372",2,"30","-30.9332"
"CA-2017-154109","2017-11-06","2017","Office Supplies","47.952",3,"20","16.1838"
"CA-2017-140760","2017-06-02","2017","Office Supplies","25.344",6,"20","7.92"
"CA-2017-140760","2017-06-02","2017","Office Supplies","43.92",5,"20","15.921"
"CA-2017-160416","2017-11-13","2017","Technology","163.96",4,"0","70.5028"
"CA-2017-169411","2017-12-24","2017","Furniture","37.93",1,"0","6.8274"
"CA-2017-160087","2017-03-18","2017","Office Supplies","23.832",3,"20","6.5538"
"CA-2017-113670","2017-10-15","2017","Furniture","510.24",3,"20","6.378"
"CA-2017-113670","2017-10-15","2017","Office Supplies","204.95",5,"0","100.4255"
"CA-2017-166198","2017-04-21","2017","Technology","11.54",1,"0","3.462"
"CA-2017-166198","2017-04-21","2017","Furniture","162.6",3,"0","34.146"
"CA-2017-144568","2017-05-29","2017","Office Supplies","23.55",5,"0","1.1775"
"CA-2017-144036","2017-11-22","2017","Office Supplies","35.712",8,"20","2.232"
"CA-2017-127264","2017-04-03","2017","Office Supplies","7.056",3,"20","2.205"
"CA-2017-168193","2017-03-06","2017","Office Supplies","26.38",1,"0","12.1348"
"CA-2017-168193","2017-03-06","2017","Furniture","71.97",3,"0","16.5531"
"CA-2017-161956","2017-08-27","2017","Furniture","198.46",2,"0","99.23"
"CA-2017-161956","2017-08-27","2017","Office Supplies","321.92",4,"0","96.576"
"CA-2017-161956","2017-08-27","2017","Technology","879.984",2,"20","329.994"
"CA-2017-161956","2017-08-27","2017","Office Supplies","28.4",5,"0","8.236"
"CA-2017-161956","2017-08-27","2017","Furniture","230.28",3,"20","23.028"
"CA-2017-161956","2017-08-27","2017","Office Supplies","116.28",3,"0","56.9772"
"CA-2017-161956","2017-08-27","2017","Office Supplies","841.568",2,"20","294.5488"
"CA-2017-161956","2017-08-27","2017","Office Supplies","354.9",5,"0","17.745"
"CA-2017-104577","2017-05-12","2017","Office Supplies","87.6",5,"0","42.048"
"CA-2017-125878","2017-02-25","2017","Office Supplies","1.788",3,"80","-3.0396"
"US-2017-148768","2017-11-30","2017","Technology","71.976",3,"20","8.997"
"CA-2017-118521","2017-02-16","2017","Office Supplies","37.94",2,"0","18.2112"
"CA-2017-165204","2017-11-13","2017","Office Supplies","8.904",3,"20","3.339"
"CA-2017-165204","2017-11-13","2017","Office Supplies","720.064",4,"20","-63.0056"
"CA-2017-101014","2017-08-29","2017","Furniture","148.02",3,"0","41.4456"
"CA-2017-125752","2017-07-31","2017","Technology","41.424",2,"20","8.2848"
"CA-2017-112487","2017-12-26","2017","Office Supplies","3.132",2,"70","-2.61"
"CA-2017-121314","2017-09-23","2017","Office Supplies","251.64",3,"20","88.074"
"CA-2017-147760","2017-11-04","2017","Furniture","523.764",3,"40","-192.0468"
"CA-2017-147760","2017-11-04","2017","Technology","1359.96",5,"20","118.9965"
"CA-2017-147753","2017-03-05","2017","Office Supplies","25.06",2,"0","11.7782"
"CA-2017-141873","2017-10-09","2017","Office Supplies","12.816",3,"20","4.3254"
"CA-2017-141873","2017-10-09","2017","Furniture","314.352",3,"20","-15.7176"
"CA-2017-141873","2017-10-09","2017","Office Supplies","18.98",2,"0","8.9206"
"CA-2017-141873","2017-10-09","2017","Office Supplies","18.24",6,"20","6.156"
"CA-2017-141733","2017-05-07","2017","Furniture","1458.65",5,"0","423.0085"
"CA-2017-141733","2017-05-07","2017","Furniture","26.64",1,"0","7.4592"
"CA-2017-141733","2017-05-07","2017","Furniture","476.8",2,"0","119.2"
"CA-2017-141733","2017-05-07","2017","Office Supplies","87.444",2,"10","18.4604"
"CA-2017-129000","2017-11-25","2017","Office Supplies","501.81",3,"0","0.0"
"CA-2017-161053","2017-09-22","2017","Office Supplies","691.96",4,"0","318.3016"
"CA-2017-161053","2017-09-22","2017","Technology","34.95",5,"0","15.378"
"CA-2017-130526","2017-11-26","2017","Office Supplies","33.568",8,"80","-53.7088"
"US-2017-131849","2017-06-06","2017","Furniture","4.95",1,"0","2.178"
"US-2017-131849","2017-06-06","2017","Office Supplies","26.4",5,"0","0.0"
"US-2017-105389","2017-10-23","2017","Office Supplies","3.564",3,"80","-6.237"
"US-2017-105389","2017-10-23","2017","Technology","823.96",5,"20","51.4975"
"US-2017-105389","2017-10-23","2017","Office Supplies","10.272",3,"20","0.8988"
"CA-2017-154039","2017-02-17","2017","Furniture","480.96",3,"50","-269.3376"
"CA-2017-154039","2017-02-17","2017","Technology","124.792",1,"20","10.9193"
"CA-2017-123246","2017-10-17","2017","Office Supplies","10.64",4,"0","2.7664"
"CA-2017-146360","2017-04-23","2017","Technology","155.34",6,"0","55.9224"
"US-2017-127341","2017-01-29","2017","Office Supplies","12.128",4,"80","-20.6176"
"CA-2017-110212","2017-05-01","2017","Technology","48.9",5,"0","18.093"
"CA-2017-134285","2017-12-07","2017","Office Supplies","3.552",3,"20","1.2432"
"CA-2017-134285","2017-12-07","2017","Office Supplies","15.552",3,"20","5.4432"
"CA-2017-102267","2017-11-30","2017","Office Supplies","2.368",2,"20","0.8288"
"CA-2017-157980","2017-12-07","2017","Technology","127.984",2,"20","25.5968"
"CA-2017-126788","2017-06-05","2017","Technology","470.376",3,"20","52.9173"
"CA-2017-148068","2017-09-18","2017","Office Supplies","19.44",3,"0","9.3312"
"CA-2017-148068","2017-09-18","2017","Furniture","9.82",2,"0","3.2406"
"US-2017-142573","2017-07-18","2017","Furniture","801.6",5,"50","-448.896"
"US-2017-142573","2017-07-18","2017","Furniture","161.568",2,"20","10.098"
"US-2017-142573","2017-07-18","2017","Office Supplies","16.096",2,"20","5.2312"
"US-2017-142573","2017-07-18","2017","Office Supplies","7.656",4,"70","-6.1248"
"US-2017-142573","2017-07-18","2017","Furniture","311.976",3,"20","-42.8967"
"CA-2017-146920","2017-08-28","2017","Office Supplies","25.344",6,"20","7.92"
"CA-2017-146920","2017-08-28","2017","Office Supplies","26.72",5,"20","9.352"
"CA-2017-123001","2017-09-02","2017","Office Supplies","9.4",5,"0","2.726"
"CA-2017-123001","2017-09-02","2017","Office Supplies","74.0",5,"0","37.0"
"CA-2017-123001","2017-09-02","2017","Technology","201.584",2,"20","12.599"
"CA-2017-117863","2017-05-18","2017","Furniture","14.56",2,"0","6.2608"
"CA-2017-117863","2017-05-18","2017","Office Supplies","3.048",1,"20","1.0287"
"CA-2017-160458","2017-05-27","2017","Office Supplies","25.92",5,"20","9.072"
"CA-2017-167871","2017-11-18","2017","Office Supplies","44.384",1,"20","15.5344"
"CA-2017-167871","2017-11-18","2017","Office Supplies","2.944",1,"20","-0.6624"
"CA-2017-152961","2017-01-15","2017","Office Supplies","12.7",2,"0","5.842"
"CA-2017-134838","2017-02-19","2017","Office Supplies","12.84",3,"0","3.4668"
"CA-2017-134838","2017-02-19","2017","Furniture","44.67",3,"0","12.0609"
"CA-2017-101308","2017-10-02","2017","Office Supplies","8.94",3,"0","4.1124"
"CA-2017-101308","2017-10-02","2017","Technology","84.784",2,"20","-20.1362"
"CA-2017-119564","2017-12-15","2017","Furniture","22.77",3,"0","9.7911"
"CA-2017-112333","2017-04-08","2017","Office Supplies","2591.56",4,"0","621.9744"
"CA-2017-112333","2017-04-08","2017","Office Supplies","41.95",5,"0","10.4875"
"CA-2017-144463","2017-01-01","2017","Furniture","474.43",11,"0","199.2606"
"CA-2017-100811","2017-11-21","2017","Office Supplies","8.448",2,"20","2.64"
"CA-2017-100811","2017-11-21","2017","Office Supplies","39.296",4,"20","3.9296"
"CA-2017-130764","2017-10-27","2017","Furniture","556.665",5,"15","6.549"
"CA-2017-130764","2017-10-27","2017","Technology","95.84",4,"20","34.742"
"CA-2017-139311","2017-08-11","2017","Office Supplies","29.664",4,"20","10.0116"
"CA-2017-139311","2017-08-11","2017","Office Supplies","9.184",7,"20","2.87"
"CA-2017-139311","2017-08-11","2017","Technology","153.584",2,"20","13.4386"
"CA-2017-139311","2017-08-11","2017","Office Supplies","12.864",8,"80","-22.512"
"CA-2017-124296","2017-12-24","2017","Technology","479.97",3,"0","239.985"
"CA-2017-124296","2017-12-24","2017","Furniture","232.88",4,"0","60.5488"
"CA-2017-100356","2017-10-21","2017","Office Supplies","23.992",2,"80","-62.3792"
"CA-2017-136350","2017-06-24","2017","Furniture","276.69",3,"0","49.8042"
"CA-2017-136350","2017-06-24","2017","Furniture","172.764",2,"10","32.6332"
"CA-2017-108112","2017-11-15","2017","Furniture","220.064",4,"20","55.016"
"CA-2017-108112","2017-11-15","2017","Furniture","339.136",4,"20","0.0"
"US-2017-151316","2017-06-24","2017","Office Supplies","182.994",3,"80","-320.2395"
"US-2017-151316","2017-06-24","2017","Office Supplies","10.272",3,"20","3.21"
"CA-2017-163692","2017-09-07","2017","Office Supplies","7.857",3,"70","-6.0237"
"CA-2017-166576","2017-05-16","2017","Office Supplies","221.024",2,"20","-55.256"
"US-2017-102288","2017-06-19","2017","Office Supplies","2.264",1,"80","-5.2072"
"US-2017-102288","2017-06-19","2017","Office Supplies","0.444",1,"80","-1.11"
"US-2017-102288","2017-06-19","2017","Office Supplies","146.176",8,"20","47.5072"
"CA-2017-137456","2017-12-21","2017","Furniture","15.92",2,"0","7.0048"
"US-2017-155999","2017-08-07","2017","Technology","159.96",5,"20","17.9955"
"US-2017-155999","2017-08-07","2017","Office Supplies","13.76",2,"20","4.644"
"CA-2017-117394","2017-09-04","2017","Technology","19.04",4,"20","-1.428"
"CA-2017-133823","2017-05-11","2017","Office Supplies","37.44",6,"0","16.848"
"CA-2017-133823","2017-05-11","2017","Office Supplies","37.59",3,"0","17.6673"
"CA-2017-133823","2017-05-11","2017","Office Supplies","26.032",2,"20","9.4366"
"CA-2017-123239","2017-07-27","2017","Furniture","91.032",3,"20","-2.2758"
"CA-2017-156769","2017-05-06","2017","Office Supplies","54.66",6,"0","18.0378"
"CA-2017-105914","2017-10-02","2017","Office Supplies","112.12",5,"20","42.045"
"CA-2017-105914","2017-10-02","2017","Office Supplies","1575.14",7,"0","204.7682"
"CA-2017-110926","2017-11-19","2017","Office Supplies","25.06",7,"0","12.53"
"CA-2017-127313","2017-12-01","2017","Office Supplies","37.392",3,"20","2.337"
"CA-2017-127313","2017-12-01","2017","Furniture","79.12",5,"20","13.846"
"CA-2017-112725","2017-01-30","2017","Office Supplies","12.74",7,"0","5.733"
"CA-2017-112725","2017-01-30","2017","Office Supplies","8.82",3,"0","2.3814"
"CA-2017-112725","2017-01-30","2017","Furniture","120.784",1,"20","-13.5882"
"CA-2017-106068","2017-10-23","2017","Office Supplies","9.762",3,"80","-15.1311"
"CA-2017-106068","2017-10-23","2017","Office Supplies","13.72",1,"20","1.2005"
"CA-2017-106068","2017-10-23","2017","Technology","55.2",1,"20","-2.07"
"CA-2017-106068","2017-10-23","2017","Office Supplies","259.136",4,"20","-58.3056"
"CA-2017-100160","2017-09-07","2017","Office Supplies","29.24",5,"20","9.8685"
"CA-2017-100160","2017-09-07","2017","Office Supplies","15.552",3,"20","5.4432"
"CA-2017-100160","2017-09-07","2017","Office Supplies","4.896",3,"20","1.6524"
"CA-2017-115546","2017-05-14","2017","Technology","539.97",3,"0","134.9925"
"CA-2017-115546","2017-05-14","2017","Office Supplies","22.58",2,"0","5.8708"
"US-2017-106131","2017-01-14","2017","Technology","169.064",7,"20","-14.7931"
"US-2017-106131","2017-01-14","2017","Office Supplies","168.624",9,"20","14.7546"
"CA-2017-100601","2017-11-16","2017","Office Supplies","48.86",7,"0","0.9772"
"US-2017-119039","2017-03-06","2017","Office Supplies","14.976",9,"20","5.4288"
"CA-2017-128426","2017-10-07","2017","Office Supplies","4.24",5,"80","-6.36"
"US-2017-136868","2017-10-06","2017","Technology","319.96",4,"0","115.1856"
"US-2017-136868","2017-10-06","2017","Office Supplies","17.04",3,"0","7.668"
"US-2017-136868","2017-10-06","2017","Office Supplies","344.91",3,"0","10.3473"
"CA-2017-112536","2017-05-18","2017","Office Supplies","6.874",7,"80","-10.6547"
"CA-2017-112536","2017-05-18","2017","Office Supplies","1.996",1,"80","-3.2934"
"CA-2017-112536","2017-05-18","2017","Office Supplies","8.928",2,"20","0.6696"
"CA-2017-166709","2017-11-17","2017","Technology","10499.97",3,"0","5039.9856"
"CA-2017-109715","2017-12-09","2017","Office Supplies","15.984",2,"20","4.995"
"CA-2017-149881","2017-04-01","2017","Furniture","482.664",8,"15","85.176"
"CA-2017-149881","2017-04-01","2017","Technology","4799.984",2,"20","359.9988"
"CA-2017-134565","2017-06-11","2017","Office Supplies","37.94",2,"0","18.2112"
"CA-2017-134565","2017-06-11","2017","Office Supplies","18.288",6,"20","6.6294"
"CA-2017-134565","2017-06-11","2017","Technology","385.8",5,"20","130.2075"
"CA-2017-134565","2017-06-11","2017","Office Supplies","102.96",2,"0","1.0296"
"CA-2017-134565","2017-06-11","2017","Furniture","174.42",3,"0","41.8608"
"CA-2017-120327","2017-11-11","2017","Office Supplies","45.92",4,"0","21.5824"
"CA-2017-100223","2017-07-05","2017","Furniture","332.028",9,"60","-348.6294"
"CA-2017-100223","2017-07-05","2017","Office Supplies","11.394",9,"80","-17.6607"
"CA-2017-100223","2017-07-05","2017","Office Supplies","15.552",3,"20","5.6376"
"CA-2017-100223","2017-07-05","2017","Office Supplies","31.104",6,"20","11.2752"
"CA-2017-100223","2017-07-05","2017","Office Supplies","6.316",1,"80","-10.4214"
"CA-2017-104024","2017-08-29","2017","Office Supplies","9.408",7,"20","0.7056"
"CA-2017-147144","2017-03-26","2017","Office Supplies","19.83",1,"0","5.949"
"CA-2017-158673","2017-12-29","2017","Office Supplies","209.7",2,"0","100.656"
"CA-2017-117702","2017-11-28","2017","Office Supplies","1.64",1,"0","0.738"
"CA-2017-117702","2017-11-28","2017","Furniture","1049.2",5,"0","272.792"
"CA-2017-117702","2017-11-28","2017","Furniture","20.9",5,"0","7.524"
"CA-2017-163160","2017-10-13","2017","Office Supplies","63.312",3,"20","20.5764"
"CA-2017-163160","2017-10-13","2017","Office Supplies","96.784",4,"80","-145.176"
"CA-2017-163160","2017-10-13","2017","Furniture","10.476",3,"60","-6.8094"
"CA-2017-118367","2017-10-28","2017","Office Supplies","47.98",2,"0","23.99"
"CA-2017-164819","2017-10-15","2017","Office Supplies","13.05",5,"0","6.003"
"CA-2017-158344","2017-08-07","2017","Technology","63.96",4,"0","19.8276"
"CA-2017-123351","2017-09-21","2017","Office Supplies","80.48",1,"0","24.144"
"CA-2017-110429","2017-11-03","2017","Office Supplies","11.673",3,"70","-7.782"
"US-2017-124821","2017-06-25","2017","Furniture","871.4",4,"0","148.138"
"US-2017-158505","2017-07-21","2017","Technology","71.928",9,"20","6.2937"
"US-2017-158505","2017-07-21","2017","Office Supplies","25.99",1,"0","7.5371"
"CA-2017-151358","2017-08-18","2017","Office Supplies","323.1",2,"0","61.389"
"CA-2017-127516","2017-12-28","2017","Office Supplies","64.784",1,"20","-12.9568"
"CA-2017-169124","2017-07-03","2017","Furniture","129.39",3,"0","54.3438"
"CA-2017-117261","2017-09-04","2017","Office Supplies","54.32",4,"0","0.5432"
"CA-2017-129021","2017-08-23","2017","Technology","4367.896",13,"20","327.5922"
"CA-2017-129021","2017-08-23","2017","Office Supplies","49.568",2,"20","15.49"
"CA-2017-129021","2017-08-23","2017","Office Supplies","161.376",6,"20","12.1032"
"CA-2017-129021","2017-08-23","2017","Furniture","2.784",2,"20","0.4176"
"CA-2017-129021","2017-08-23","2017","Office Supplies","8.72",5,"20","2.943"
"US-2017-136189","2017-12-07","2017","Furniture","82.38",6,"0","25.5378"
"CA-2017-118360","2017-04-01","2017","Office Supplies","42.93",9,"0","19.3185"
"CA-2017-149853","2017-10-03","2017","Office Supplies","15.552",3,"20","5.4432"
"CA-2017-149853","2017-10-03","2017","Office Supplies","17.92",5,"20","1.12"
"CA-2017-107909","2017-09-01","2017","Technology","19.99",1,"0","6.7966"
"CA-2017-107909","2017-09-01","2017","Office Supplies","22.92",5,"20","8.022"
"CA-2017-133501","2017-08-27","2017","Office Supplies","5.184",1,"20","1.8144"
"CA-2017-130309","2017-12-17","2017","Office Supplies","544.38",3,"0","157.8702"
"CA-2017-105410","2017-03-19","2017","Office Supplies","19.824",6,"20","6.6906"
"CA-2017-105410","2017-03-19","2017","Technology","657.504",6,"20","-131.5008"
"CA-2017-105410","2017-03-19","2017","Technology","99.54",2,"0","10.9494"
"CA-2017-105410","2017-03-19","2017","Technology","199.96",4,"0","85.9828"
